scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.2934395304967512,-0.10154019666584428,1.15365942968384,0.539383827834194,-0.254170011760803,1.14951165325572,0.236657661034287,-0.411093570589709,0.0879706416576586,0.0651504563849758,-0.281690534046268,-0.428781384341045,1.8878050452786,0.496737618231916,-0.551259762210555,-0.744922902417964,0.656278210659081,0.428406693919552,0.723582078983275,0.564401170740641,-0.647941544346188,-0.152852684538399,0.022377265936167,0.11356152947243,-0.0974911860198992,-0.102074957720736,0.57475057939782,-0.313755758248116,0.0418337052932395,0.0367419277626956,0
-0.2934395304967512,-0.2939296749256923,-0.586896946311356,1.60970109335105,0.336564760369544,0.801698094411245,0.159129966957293,-1.20322284158461,0.531249501383015,0.30046279398106,-0.716905064865493,-1.31190464166701,-0.290184278646836,-0.599118401504197,-0.703625641582723,-1.00806475432768,0.90838800435401,0.659178535032968,1.11181003809045,0.873762677409575,-0.483826262672882,-0.196261394667766,0.038804889186027,-0.0219584528815228,-0.220012196396326,0.221742396622268,0.253655328945087,-0.362875635284495,-0.067833819291177,-0.0010029182644966,0
-0.2934395304967512,-0.29652604001456784,1.17446799424641,0.596454829824367,-0.496098966651846,1.11124490623461,0.463395130028818,-0.268094237312539,0.104467848962016,0.0779015345008333,-0.287527791665071,-0.547758902394165,1.70064531900849,0.394186164340827,-0.39909082551809,-1.07276964348519,0.697005783814615,0.60983364743391,0.81934480421744,0.782038622228491,-0.568539608928078,-0.126799792766161,-0.0133684410673124,0.0203857263822128,-0.143604092494889,-0.449619083914708,0.622130350043274,-0.293800823133853,0.0455695316490261,0.0399520304561233,0
-0.2934395304967512,-0.521328962981238,1.17426590720691,0.576489798249311,-0.501828968782847,1.11392285914043,0.438800362803589,-0.274650989364142,0.0857706230357286,0.093558047563861,-0.245799801601874,-0.539664675575563,1.6536477226747,0.247618490193746,-0.674677649442911,-1.01792444809361,0.727242383007927,0.622760865473418,0.835093045663003,0.815849814049336,-0.56667895993845,-0.144456782647072,-0.0165370211638877,-0.0021842047979342,-0.140296236603384,-0.457164412337852,0.612805720524825,-0.292877312138116,0.0437679533559552,0.0393601586269031,0
-0.29679312513099976,-0.23598726488798036,1.19063020199631,0.493620012897976,-0.593694987491101,0.715827910918977,0.278151364097126,-0.683045914831937,0.170067265250314,0.017807829428724,-0.296844720065011,-0.561976422915129,1.96130975888928,0.161063600636705,-1.07445356151195,-0.89682014663794,0.616596884511869,0.496764631032959,1.11399402776502,0.421364611653193,-0.428196882384718,-0.147364354399999,-0.0849046252766808,-0.231619825384712,-0.0560270187332824,-0.118103981285952,0.438299704936834,0.384259793825558,-0.0237879521270368,0.027366679290259,0
-0.29679312513099976,-0.13647951691161786,1.19063020199631,0.493620012897976,-0.593694987491101,0.715827910918977,0.278151364097126,-0.683045914831937,0.170067265250314,0.017807829428724,-0.296844720065011,-0.561976422915129,1.96130975888928,0.161063600636705,-1.07445356151195,-0.89682014663794,0.616596884511869,0.496764631032959,1.11399402776502,0.421364611653193,-0.428196882384718,-0.147364354399999,-0.0849046252766808,-0.231619825384712,-0.0560270187332824,-0.118103981285952,0.438299704936834,0.384259793825558,-0.0237879521270368,0.027366679290259,0
0.8104520366100748,0.9121935173110587,1.89652016546722,-0.089215495491685,-1.83579480975337,0.377337397610784,0.387444460938759,-0.686968739561439,0.22064936626556,-0.241927338911191,0.844843079654105,-0.916668827200029,-0.376879279856742,0.842528821518614,1.02011694190032,-1.66829102556689,-0.14455890806051,-0.0598277333775317,1.00545164911492,-0.122862449949273,0.0822638419717718,0.0561903492004187,-0.199398345865912,-0.443851577463616,0.138040561294538,0.520332418077326,-0.031423543340279,-0.122988486222349,-0.0145805618235838,-0.0014050355698938,0
-0.2934395304967512,-0.46551298769957355,-0.650338455027026,1.37771205373572,0.869264928234914,0.208450249088319,0.971653970110174,-0.791443845833826,1.03620891452928,-0.0470037247467119,-0.719756961770895,-1.43031488332309,0.154029829493433,-0.126922992069121,0.160085128004252,-1.51702602520197,0.644689919250524,0.437934857684341,0.901243870487793,0.195326863153664,-1.52925978812134,-0.11164573145421,0.0594386225664973,0.197480873505286,-0.297032391131182,-0.0603941578971365,0.200556057976761,-0.463078652258091,0.127255887924331,0.148144814196153,0
-0.29679312513099976,0.8783115403141484,0.175939965226336,1.58225402314221,-0.249585014816825,2.64330881619287,1.78463520824529,-0.316907059835485,1.54810902745017,-0.215838595543492,-2.1702503856729,0.937595670006405,-1.38256820412538,-0.807423611000942,-0.21040071919598,0.581558077480088,-1.04559735445832,0.634596316011675,-0.925369505998837,-0.436501747224103,-1.67926792470738,-0.246564588879344,0.145047858300074,0.290173034789854,-0.176002825452383,0.633486619228346,0.0941756319775402,-0.0272030118321032,-0.0448969761550483,-0.0055495552577216,0
-0.2934395304967512,-0.3155229737191461,1.15095037010908,0.547205471708351,-0.376328845099529,1.19550926696814,0.233288172060605,-0.473503683610968,0.0571482780194568,0.102489702217379,-0.18871849154654,-0.52473968224853,1.85546530171629,0.0762002476360156,-1.25608178080968,-0.894034248954692,0.760964440437988,0.552393603080992,0.983434941264941,0.773945909890622,-0.685866449823671,-0.188605481128695,-0.0011566059641426,0.0148378128781418,-0.0937495941537693,-0.145394210456835,0.551606329791808,-0.311312952571371,0.0407667911808665,0.0415362162003734,0
0.007825054146580015,-0.2657573514726442,-0.31765526548516,1.12731774813668,0.593396659744227,0.511936626851623,0.673948597024141,-0.638713982265027,0.951063343478632,-0.006380541949944,-0.868410312695662,-0.682557345967346,1.08244126372961,-0.108469056419815,-0.896920412264961,-0.438113744188942,0.0823074264156749,0.515020383368712,0.187444438320296,1.04537004294551,0.105438634815838,-0.0357218682791084,0.0177071865264493,-0.0499083513039909,-0.251804117201733,-0.112482206760451,0.29016367136625,-0.393297392907468,0.0257561264084589,0.0340834951016447,0
-0.29679312513099976,-0.2295844641031967,-0.283939091834861,1.3553386781806,0.553397760116075,0.25550058037885,0.561039834902354,-1.33835151100683,1.056879776162,-0.229175627489557,-0.738105471861114,-1.15767609291174,0.0007589064839007,-0.543235595801238,-0.313497072707347,-1.37081536686162,0.770586827708082,0.452886058396265,1.06417551677006,0.458320347285071,-0.199074007843161,-0.0199220929457175,-0.0761920691137869,-0.211969388833489,-0.256208675905128,0.259184524131761,0.0965889268791392,0.327896481420885,0.0212317714590889,0.0832935059114778,0
-0.1590162789072871,0.8292390653085681,0.0082858459994619,1.32141115999108,0.778207172043953,2.85712293029283,0.914695627743039,-0.050704654183428,1.00928141147945,-0.0562908865011283,-1.5515909636958,0.780279003001094,-1.53150528139292,-0.58518611478435,-0.032752395818909,0.0398265657751597,-1.24856771541104,0.688524854016496,-0.838024986996929,-0.139881652508486,-1.8850026448521,-0.245853739212287,0.367656730715117,1.10590797428241,-0.262416363334939,-0.0745147626511029,-0.0382874791022966,0.176258590089545,0.0422842745220338,0.0421276449695199,0
-0.2934395304967512,-0.4154771555116954,1.17451851600628,0.601446087718131,-0.494666466119095,1.11057541800815,0.469543821835125,-0.266455049299638,0.109142155443588,0.0739874062350764,-0.29795978918087,-0.549782459098816,1.71239471809194,0.430828082877597,-0.330194119536884,-1.08648094233309,0.689446634016286,0.606601842924033,0.81540774385605,0.77358582427328,-0.569004771175485,-0.122385545295933,-0.0125762960431686,0.0260282091772495,-0.144431056467765,-0.447732751808922,0.624461507422887,-0.294031700882787,0.0460199262222939,0.0400999984134283,0
-0.2934395304967512,-0.2904991834960467,1.17416486368716,0.566507282461783,-0.504693969848348,1.11526183559334,0.426502979190974,-0.277929365389944,0.0764220100725848,0.101386304095375,-0.224935806570275,-0.535617562166262,1.6301489245078,0.174334653120206,-0.812471061405322,-0.990501850397818,0.742360682604584,0.629224474493172,0.842967166385785,0.832755409959759,-0.565748635443636,-0.153285277587528,-0.0181213112121754,-0.0134691703880078,-0.138642308657632,-0.460937076549425,0.608143405765601,-0.292415556640248,0.0428671642094197,0.0390642227122931,0
-0.29679312513099976,-0.25827371092235574,1.19153959367405,0.583462654985728,-0.567909977901595,0.703777122842774,0.388827816610658,-0.653540530599722,0.254204781918609,-0.0526464793549006,-0.484620675349399,-0.598400443598837,2.17279894239136,0.820618134298569,0.165687146149743,-1.14362352590007,0.480532188141962,0.438592149855173,1.04312694125998,0.269214248459391,-0.436569802838044,-0.0679078999358961,-0.0706460148420918,-0.13005513507405,-0.0709123702450539,-0.0841500033818022,0.480260537769856,0.380103994344743,-0.0156808498082175,0.0300301025217497,0
-0.2934395304967512,-0.5764635392803017,1.17636870566318,0.508773059649985,-0.396860141837125,1.07595910414548,0.368385550101583,-0.231911132497694,0.060501308895067,0.103188340920541,-0.213587873912009,-0.419423697212273,1.54499467723562,0.228452838348404,-0.796616102618247,-0.704277515382129,0.713265950808958,0.537555610430502,0.622484907718027,0.70773865036189,-0.523172107492083,-0.161674955699512,-0.0025088895533041,0.0288297182559131,-0.134114260795,-0.436481144871186,0.607976081575489,-0.292549584827651,0.0394301325891154,0.0327902547015648,0
-0.2934395304967512,-0.18193352835442145,1.17421538544704,0.571498540355547,-0.503261469315597,1.11459234736689,0.432651670997281,-0.276290177377043,0.0810963165541567,0.0974721758296179,-0.235367804086075,-0.537641118870913,1.64189832359125,0.210976571656976,-0.743574355424117,-1.00421314924571,0.734801532806255,0.625992669983295,0.839030106024394,0.824302612004547,-0.566213797691043,-0.1488710301173,-0.0173291661880316,-0.007826687592971,-0.139469272630508,-0.459050744443638,0.610474563145213,-0.292646434389182,0.0433175587826874,0.0392121906695981,0
-0.2934395304967512,-0.12407335612495447,1.17446799424641,0.596454829824367,-0.496098966651846,1.11124490623461,0.463395130028818,-0.268094237312539,0.104467848962016,0.0779015345008333,-0.287527791665071,-0.547758902394165,1.70064531900849,0.394186164340827,-0.39909082551809,-1.07276964348519,0.697005783814615,0.60983364743391,0.81934480421744,0.782038622228491,-0.568539608928078,-0.126799792766161,-0.0133684410673124,0.0203857263822128,-0.143604092494889,-0.449619083914708,0.622130350043274,-0.293800823133853,0.0455695316490261,0.0399520304561233,0
-0.2934395304967512,-0.07053654295750655,1.17436695072666,0.586472314036839,-0.498963967717346,1.11258388268752,0.451097746416203,-0.27137261333834,0.0951192359988726,0.0857297910323472,-0.266663796633473,-0.543711788984864,1.6771465208416,0.320902327267286,-0.536884237480501,-1.0453470457894,0.712124083411271,0.616297256453664,0.827218924940222,0.798944218138914,-0.567609284433264,-0.135628287706617,-0.0149527311156,0.0091007607921392,-0.141950164549136,-0.45339174812628,0.61746803528405,-0.293339067635985,0.0446687425024907,0.0396560945415132,0
-0.2934395304967512,-0.052432476885301754,1.13908820393774,0.537968365760931,-0.169897154106355,1.19881138266735,0.127764861994565,-0.531227646494016,0.0858877141730256,0.0573862152733282,-0.281340410521005,-0.426277155650989,2.0556924742246,0.513895795889508,-0.682842810779184,-0.71356109580306,0.651700672846587,0.372833276778908,0.803899913619392,0.508936818991445,-0.724907640887841,-0.165645352074003,0.0348180058906383,0.143660948735097,-0.0708896251937999,0.101547053657022,0.544037260907773,-0.326205286854264,0.0414791798696542,0.0386250683438708,0
-0.2934395304967512,-0.297630376296714,1.1763181839033,0.503781801756221,-0.398292642369875,1.07662859237194,0.362236858295275,-0.233550320510594,0.0558270024134951,0.107102469186298,-0.20315587639621,-0.417400140507623,1.53324527815217,0.191810919811634,-0.865512808599452,-0.690566216534233,0.720825100607286,0.540787414940379,0.626421968079418,0.716191448317101,-0.522706945244676,-0.16608920316974,-0.0033010345774479,0.0231872354608764,-0.133287296822123,-0.438367476976973,0.605644924195877,-0.292318707078717,0.0389797380158476,0.0326422867442598,0
-0.2934395304967512,-0.5642805954017317,1.15386151672334,0.55934885940925,-0.248440009629802,1.1468337003499,0.261252428259516,-0.404536818538106,0.106667867583946,0.0494939433219481,-0.323418524109465,-0.436875611159647,1.93480264161239,0.643305292378997,-0.275672938285733,-0.799768097809549,0.626041611465768,0.415479475880044,0.707833837537712,0.530589978919796,-0.649802193335816,-0.135195694657487,0.0255458460327423,0.136131460652577,-0.100799041911404,-0.094529629297592,0.58407520891627,-0.314679269243853,0.0436352835863105,0.0373337995919158,0
-0.29679312513099976,-0.31472409215333824,1.21429939141327,0.557843144695284,-0.709167607445167,0.629555085506078,0.526704397484261,-0.472718904494805,0.231409755637589,-0.018522723085092,-0.42695001273094,-0.591066313174715,1.84173797343183,0.588975272951827,-0.0107724882767434,-1.11668943771213,0.529960778493511,0.544509261856246,0.938092709633344,0.404098930125428,-0.312265528231347,-0.0723159236267815,-0.094740025307419,-0.20914446349553,-0.10836240899303,-0.416669858426466,0.515817197327137,0.401079290016274,-0.017634027939074,0.0262263974179239,0
-0.2934395304967512,-0.4446950739552861,1.17406382016741,0.556524766674255,-0.507558970913848,1.11660081204625,0.414205595578359,-0.281207741415745,0.0670733971094409,0.109214560626889,-0.204071811538677,-0.531570448756962,1.6066501263409,0.101050816046665,-0.950264473367733,-0.963079252702026,0.75747898220124,0.635688083512926,0.850841287108566,0.849661005870181,-0.564818310948822,-0.162113772527984,-0.019705601260463,-0.0247541359780813,-0.136988380711879,-0.464709740760997,0.603481091006376,-0.29195380114238,0.0419663750628842,0.038768286797683,0
-0.29679312513099976,-0.07786745614962581,1.17917220990397,0.524312970100667,-0.375803292235925,0.713774120806537,0.221817588481545,-0.727656373611779,0.236201153256458,-0.0586086836413818,-0.47292261916587,-0.479702349954791,2.25553212406518,0.891894497184359,0.0499590563681894,-0.826037384269478,0.446859918533843,0.291349868651859,0.902962517228342,0.0887331371123262,-0.470959371428144,-0.0890902455834837,-0.0425928532287492,-0.0576568271674624,-0.0397827615563226,0.143927939674195,0.449379895089697,0.367520437551192,-0.0194724068521071,0.0256392750921966,0
-0.2934395304967512,-0.30366898107355583,-0.392390513510543,1.40092233544365,0.525298096221482,0.669823597433465,0.736183101298374,-0.943647932590071,0.921950504119212,-0.186218471826981,-0.575444335312646,-1.00063770369346,-0.314106185773613,-0.450018399084194,0.106032377137202,-1.54227514089723,0.896399848790864,0.59292504350034,0.76002172500063,0.847800593942121,-0.342629787541635,-0.0451281755908393,-0.0033753050042131,-0.0048204088065049,-0.258854379900692,-0.112366350720235,0.307779718439284,-0.356487880086049,-0.0663937389309428,0.050733226971811,0
-0.2934395304967512,-0.11572034445893396,1.15095037010908,0.547205471708351,-0.376328845099529,1.19550926696814,0.233288172060605,-0.473503683610968,0.0571482780194568,0.102489702217379,-0.18871849154654,-0.52473968224853,1.85546530171629,0.0762002476360156,-1.25608178080968,-0.894034248954692,0.760964440437988,0.552393603080992,0.983434941264941,0.773945909890622,-0.685866449823671,-0.188605481128695,-0.0011566059641426,0.0148378128781418,-0.0937495941537693,-0.145394210456835,0.551606329791808,-0.311312952571371,0.0407667911808665,0.0415362162003734,0
-0.2934395304967512,-0.6136702733819711,1.22162816188939,0.573537618755547,-0.426430857823298,1.18260422846943,0.343968340283635,-0.534018278017656,0.176767073717224,-0.0536160243092157,0.0170864982626901,-0.594280389743575,-0.146523694665233,-0.361089541346177,-0.500729591862863,-0.943686441647143,1.39343203454239,0.340593646986754,0.850121577227742,0.197310028946448,-0.802310109951712,-0.158561621110222,-0.0538975334149298,-0.072540675584778,-0.128002415779072,-0.408847891024212,0.649216642748355,-0.273840405478893,0.0445523516951644,0.0430930855857298,0
-0.2934395304967512,-0.087900468755507,1.15185976178682,0.637048113796104,-0.350543835510023,1.18345847889194,0.343964624574137,-0.443998299378753,0.141285794687752,0.032035393433754,-0.376494446830928,-0.561163702932238,2.06695448521837,0.73575478129788,-0.0159410731479868,-1.14083762821682,0.624899744068081,0.494221121903207,0.912567854759907,0.62179554669682,-0.694239370276997,-0.109149026664591,0.0131020044704464,0.116402503188804,-0.108634945665541,-0.111440232552686,0.59356716262483,-0.315468752052186,0.0488738934996858,0.0441996394318642,0
-0.2551526584224132,0.8717912569461578,-0.192851327343802,1.84039828781095,-0.387898229308414,2.56644972886351,1.77997945304712,-0.237471779102395,1.60420025084955,-0.341680085992161,-2.02484434244304,1.2606202219747,-1.24176680600504,-0.602195947960889,0.100969950926357,0.446413299509211,-1.07466714801207,0.477700084114703,-0.899503079130198,-0.589905974955904,-1.75625546927097,-0.291475352183506,0.253541275641218,0.491305271042704,-0.101620651587169,0.654028441672893,-0.315984372220989,-0.123809085559045,-0.35798154574239,0.0977085990709104,0
0.5202263676378117,0.716021099871944,-0.0648638967373337,1.36024283438678,0.206254875202716,2.89556161290247,1.27906382273626,-0.305640310796902,1.66321631013614,-0.25716658227975,-1.9501875003432,0.728368581779608,-1.53106434525106,-0.253314448858477,0.402346387803176,0.154570874527938,-1.87885120187831,0.354158747664434,-0.714354458895885,-0.67718659767383,-1.43518023588342,-0.101495600985273,0.0888872557407634,0.204225477808287,-0.0606680281317834,-0.124710439008732,0.0338855281777734,-0.0513525423830234,-0.0044771077321379,0.039913086629767,0
-0.2934395304967512,-0.5115191672834503,1.17456903776616,0.606437345611895,-0.493233965586345,1.1099059297817,0.475692513641433,-0.264815861286737,0.11381646192516,0.0700732779693195,-0.30839178669667,-0.551806015803466,1.72414411717539,0.467470001414367,-0.261297413555679,-1.10019224118099,0.681887484217958,0.603370038414156,0.811470683494659,0.765133026318069,-0.569469933422892,-0.117971297825705,-0.0117841510190247,0.0316706919722863,-0.145258020440641,-0.445846419703136,0.626792664802499,-0.294262578631721,0.0464703207955616,0.0402479663707334,0
1.4753021728498568,0.8794628696295774,1.79819708007201,0.0314670785133209,-2.35403481496834,0.805700433135289,0.695347332336636,-0.820213052254202,0.501517686313305,-0.313056112065279,0.644817053352468,-1.17704243503778,-0.189165682108791,0.741472356062673,1.07239912624833,-2.33550757910914,-0.21093479239853,0.0161192470962663,1.58641009276249,0.29599082845117,-0.155705262949077,0.161253078639727,-0.0973475557247582,-0.21886657151552,-0.0280835108292895,0.465755760981796,0.203167965188336,-0.334205239612935,0.001462740423811,0.0224218115025132,0
-0.29679312513099976,-0.18702052420728627,1.17610949801009,0.497195808718477,-0.507989629303903,0.764458152104147,0.175407256863712,-0.801540802723343,0.172658644247253,0.0061294600513195,-0.306926594055548,-0.561495750929723,2.14094658691874,0.214863696831067,-1.13713990409938,-0.879169638870932,0.604460196901048,0.437959409382438,1.19037480203974,0.357447461948786,-0.505628141173778,-0.155742774465376,-0.0716717402980656,-0.195877923327008,-0.0302524218800595,0.087404362197593,0.409917543826398,0.371579387470476,-0.0236920829773544,0.0293977878287392,0
-0.29679312513099976,-0.0187032272465607,1.17616001976997,0.502187066612241,-0.506557128771153,0.763788663877691,0.181555948670019,-0.799901614710443,0.177332950728825,0.0022153317855625,-0.317358591571347,-0.563519307634374,2.15269598600219,0.251505615367837,-1.06824319811817,-0.892880937718828,0.596901047102719,0.434727604872561,1.18643774167835,0.348994663993575,-0.506093303421185,-0.151328526995148,-0.0708795952739218,-0.190235440531972,-0.0310793858529357,0.0892906943033791,0.412248701206011,0.371348509721542,-0.0232416884040867,0.0295457557860443,0
-0.2934395304967512,-0.6869794053031638,-17.9506309618309,11.0670686608049,-20.7426595223452,6.07553050760549,-13.3897649672385,-4.53288835377002,-15.1881457975285,12.1010620553144,-4.02687989330881,-9.01741297442937,6.07064975176212,-8.56786450085983,-0.0019002661806679,-9.30123300164911,0.0197959820179134,-7.35212004645984,-13.923225303931,-4.98830380644959,1.34765631107896,1.71290938237055,1.7971341252338,-1.27567465936041,-0.705045810296498,0.102039840024336,1.17747721389029,-0.23873007615266,1.55446335204436,0.547947820129286,0
-0.2934395304967512,-0.1081192213254385,1.17451851600628,0.601446087718131,-0.494666466119095,1.11057541800815,0.469543821835125,-0.266455049299638,0.109142155443588,0.0739874062350764,-0.29795978918087,-0.549782459098816,1.71239471809194,0.430828082877597,-0.330194119536884,-1.08648094233309,0.689446634016286,0.606601842924033,0.81540774385605,0.77358582427328,-0.569004771175485,-0.122385545295933,-0.0125762960431686,0.0260282091772495,-0.144431056467765,-0.447732751808922,0.624461507422887,-0.294031700882787,0.0460199262222939,0.0400999984134283,0
-0.2934395304967512,-0.02898295327717666,1.15345734264434,0.519418796259138,-0.259900013891804,1.15218960616154,0.212062893809058,-0.417650322641313,0.0692734157313708,0.0808069694480035,-0.23996254398307,-0.420687157522443,1.8408074489448,0.350169944084835,-0.826846586135377,-0.690077707026379,0.686514809852393,0.44133391195906,0.739330320428838,0.598212362561486,-0.64608089535656,-0.17050967441931,0.0192086858395916,0.0909915982922834,-0.0941833301283944,-0.109620286143881,0.565425949879371,-0.31283224725238,0.0400321270001685,0.0361500559334755,0
-0.2934395304967512,-0.6716244316780038,-26.6199521452086,14.8455447406263,-27.7470835325313,6.40810498281617,-19.0257413024853,-5.05320921097892,-19.0419604323609,17.5737124124331,-3.69586273956123,-8.09804759044116,4.5243215285123,-6.31480012039277,0.98325124569408,-6.05212557763744,-0.0999102348871289,-5.77245553937592,-11.881959902271,-4.74460275921372,0.809987772570868,1.84005520460596,1.85320904035127,-1.98556667726793,-1.21012274607896,0.150261280456044,1.8792617582138,-0.225018716888667,1.25738001893244,0.451776825042051,0
-0.2934395304967512,-0.5638224133272243,1.13642966612286,0.550781267528852,-0.290623486912331,1.24413950815331,0.130544064827191,-0.591998571502374,0.0597396570163958,0.0908113328399741,-0.198800365537077,-0.524259010263124,2.03510212974575,0.130000343830377,-1.31876812339711,-0.876383741187683,0.748827752827167,0.493588381430471,1.05981571553967,0.710028760186215,-0.763297708612731,-0.196983901194071,0.0120762790144725,0.0505797149358452,-0.0679749973005463,0.0601141330267095,0.523224168681373,-0.323993358926453,0.0408626603305489,0.0435673247388536,0
-0.2934395304967512,-0.1426121077550253,1.15386151672334,0.55934885940925,-0.248440009629802,1.1468337003499,0.261252428259516,-0.404536818538106,0.106667867583946,0.0494939433219481,-0.323418524109465,-0.436875611159647,1.93480264161239,0.643305292378997,-0.275672938285733,-0.799768097809549,0.626041611465768,0.415479475880044,0.707833837537712,0.530589978919796,-0.649802193335816,-0.135195694657487,0.0255458460327423,0.136131460652577,-0.100799041911404,-0.094529629297592,0.58407520891627,-0.314679269243853,0.0436352835863105,0.0373337995919158,0
-0.2934395304967512,-0.27274756517346305,1.17626766214343,0.498790543862457,-0.399725142902625,1.07729808059839,0.356088166488968,-0.235189508523495,0.0511526959319231,0.111016597452055,-0.192723878880411,-0.415376583802972,1.52149587906872,0.155169001274863,-0.934409514580658,-0.676854917686337,0.728384250405614,0.544019219450256,0.630359028440808,0.724644246272312,-0.522241782997269,-0.170503450639968,-0.0040931796015917,0.0175447526658396,-0.132460332849247,-0.440253809082759,0.603313766816265,-0.292087829329783,0.0385293434425799,0.0324943187869547,0
-0.2934395304967512,-0.08947473537048133,1.1373390578006,0.640623909616605,-0.264838477322826,1.23208872007711,0.241220517340723,-0.562493187270159,0.143877173684691,0.0203570240563495,-0.386576320821465,-0.560683030946832,2.24659131324783,0.789554877492241,-0.0786274157354102,-1.12318712044981,0.61276305645726,0.435415900252686,0.988948629034633,0.557878396992413,-0.771670629066057,-0.117527446729967,0.0263348894490615,0.152144405246507,-0.0828603488123177,0.0940681109308591,0.565185001514395,-0.328149158407268,0.0489697626493682,0.0462307479703444,0
-0.2934395304967512,-0.23832516829380043,1.17406382016741,0.556524766674255,-0.507558970913848,1.11660081204625,0.414205595578359,-0.281207741415745,0.0670733971094409,0.109214560626889,-0.204071811538677,-0.531570448756962,1.6066501263409,0.101050816046665,-0.950264473367733,-0.963079252702026,0.75747898220124,0.635688083512926,0.850841287108566,0.849661005870181,-0.564818310948822,-0.162113772527984,-0.019705601260463,-0.0247541359780813,-0.136988380711879,-0.464709740760997,0.603481091006376,-0.29195380114238,0.0419663750628842,0.038768286797683,0
-0.3072731083630266,0.7419612542440583,1.9534623441121,1.51258570814596,-2.77820360179646,3.93418953350558,1.90844541678361,-0.813256413980606,1.02978642811443,-0.312318428792008,-2.05912006148235,0.465071279036427,1.46425686992949,0.0299251042846971,0.469951790832743,-2.35926325857721,-1.11540658376828,1.6568813915982,1.35141470166368,1.1549828011974,-1.64348044997703,-0.162294341875696,0.0146366680704526,0.0973782623421276,-0.0952184341898768,-0.64992896034572,0.400088264069714,0.148592601529443,-0.0434430492335993,-0.0114265054560635,0
-0.2934395304967512,-0.06416898694768501,1.219171711114,0.606315552098525,-0.541427188498273,1.22525440104957,0.37134231034149,-0.58823245097441,0.169316242486882,-0.0358474198055975,0.0578985531834208,-0.700356471174312,-0.120116442810291,-0.598417319258227,-0.861068080555965,-1.16135428242335,1.46032251532966,0.448421533598809,1.09028913770245,0.364590778320373,-0.842560826666231,-0.172243180349378,-0.0734706801945203,-0.143051978203883,-0.128395643777323,-0.442735483231381,0.637728180040404,-0.272551988546819,0.0457374104491301,0.0486272138099328,0
-0.29679312513099976,-0.3738413280231206,1.17701888968783,0.587038450806229,-0.482204619714397,0.752407364027944,0.286083709377244,-0.772035418491128,0.256796160915548,-0.0643248487323051,-0.494702549339935,-0.597919771613431,2.35243577042081,0.874418230492931,0.10300080356232,-1.12597301813306,0.46839550053114,0.379786928204652,1.11950771553471,0.205297098754984,-0.514001061627104,-0.0762863200012722,-0.0574131298634766,-0.0943132330163466,-0.0451377733918309,0.121358340101743,0.45187837665942,0.367423587989661,-0.0155849806585351,0.03206121106023,0
-0.2934395304967512,-0.47619215451309344,1.22035575365759,0.58034795774654,-0.382916055992661,1.28287077043758,0.371222542503859,-0.376869648471403,0.100192015677141,-0.0206501263123453,0.0071366179284804,-0.572344081913521,-0.253984673544321,-0.363470772195454,-0.298464788887018,-1.10252340081119,1.41119932826213,0.494499719770955,0.79265578462281,0.334019920647011,-0.864369687955122,-0.141244932805397,-0.0218688609156911,0.031404942496765,-0.158519158659264,-0.558891453242467,0.658358076923008,-0.217683862791449,0.0505795306354358,0.0449724271868973,0
-0.2934395304967512,-0.4678038980721108,1.17621714038355,0.493799285968693,-0.401157643435376,1.07796756882485,0.349939474682661,-0.236828696536396,0.0464783894503512,0.114930725717812,-0.182291881364612,-0.413353027098322,1.50974647998527,0.118527082738093,-1.00330622056186,-0.663143618838441,0.735943400203942,0.547251023960133,0.634296088802199,0.733097044227523,-0.521776620749862,-0.174917698110196,-0.0048853246257356,0.0119022698708028,-0.131633368876371,-0.442140141188545,0.600982609436652,-0.291856951580849,0.0380789488693121,0.0323463508296497,0
0.00503039195137287,-0.3208684312550664,-0.784418669514774,0.815894095351098,0.636185740441954,0.276879614863999,0.792275072779405,-1.19889690593812,1.04938053805384,-0.286839168034629,-0.22393145623937,-0.48731001133508,0.357233467713217,-0.814569578461891,-1.2398962975807,-1.11969337225974,1.06540126238987,-0.0964791893409241,1.14863585859268,-0.130896771846109,-0.645465861320818,0.0604923924567235,-0.0638797066739915,0.107730977811716,0.120790819130737,0.274804533048089,-0.395086262900572,0.252700938278629,0.0848214336100163,0.0232565556360977,0
-0.20121567805491514,-0.7610756705318437,1.14491406442584,0.699570345004291,0.58489558380539,3.11015165923014,-0.0917335672269452,-0.287541611299171,-0.112955843686605,-0.0736304411421083,1.10917804537152,-0.298567625129598,0.193654460188071,-2.77768141359706,1.02782863503021,0.205758151225752,-1.47196600947447,0.447832045261021,1.47805474737694,0.298354714601728,-0.985565916427051,-0.207716761299996,-0.294944200023357,-0.427777750361555,-0.0827669698510331,0.242581883472848,0.587132642138407,0.0402879291193911,-0.0080455164670381,0.0383631534371683,0
